uetr,ts,service,status,msg_type,rail,amount,currency,debtor_account,country,latency_ms
9e282d63-6e7b-d569-b4ff-441542a50124,2026-07-02T14:59:53.951,aml,OK,pacs.008,FAST,430.74,USD,**************2686,IN,133
9e282d63-6e7b-d569-b4ff-441542a50124,2026-07-02T14:59:54.170,payment-hub,OK,pacs.008,FAST,430.74,USD,**************2686,IN,46
9e282d63-6e7b-d569-b4ff-441542a50124,2026-07-02T14:59:54.233,core-banking,OK,pacs.008,FAST,430.74,USD,**************2686,IN,76
9e282d63-6e7b-d569-b4ff-441542a50124,2026-07-02T14:59:54.300,settlement,SETTLED,pacs.008,FAST,430.74,USD,**************2686,IN,74
61dca6c8-da42-8dc8-c869-1be7f5c902fc,2026-07-04T02:45:21.445,gateway,OK,MT103,FAST,1174.0,USD,**************8684,MY,56
61dca6c8-da42-8dc8-c869-1be7f5c902fc,2026-07-04T02:45:21.602,auth,OK,MT103,FAST,1174.0,USD,**************8684,MY,29
61dca6c8-da42-8dc8-c869-1be7f5c902fc,2026-07-04T02:45:21.709,validation,OK,MT103,FAST,1174.0,USD,**************8684,MY,30
61dca6c8-da42-8dc8-c869-1be7f5c902fc,2026-07-04T02:45:21.844,aml,TIMEOUT,MT103,FAST,1174.0,USD,**************8684,MY,30000
61dca6c8-da42-8dc8-c869-1be7f5c902fc,2026-07-04T02:45:21.915,payment-hub,FAILED,MT103,FAST,1174.0,USD,**************8684,MY,100
9df5cf59-b65e-0e30-f24a-99a96826aaae,2026-07-06T09:12:41.293,gateway,OK,pacs.008,FAST,152.99,MYR,**************9093,MY,20
9df5cf59-b65e-0e30-f24a-99a96826aaae,2026-07-06T09:12:41.370,auth,OK,pacs.008,FAST,152.99,MYR,**************9093,MY,61
9df5cf59-b65e-0e30-f24a-99a96826aaae,2026-07-06T09:12:41.494,validation,OK,pacs.008,FAST,152.99,MYR,**************9093,MY,89
9df5cf59-b65e-0e30-f24a-99a96826aaae,2026-07-06T09:12:41.649,aml,TIMEOUT,pacs.008,FAST,152.99,MYR,**************9093,MY,30000
9df5cf59-b65e-0e30-f24a-99a96826aaae,2026-07-06T09:12:41.772,payment-hub,FAILED,pacs.008,FAST,152.99,MYR,**************9093,MY,43
82378b40-1164-bd29-f7b2-a75ff42475ca,2026-07-01T16:22:01.843,gateway,OK,MT103,FAST,674.48,MYR,**************4153,SG,15
82378b40-1164-bd29-f7b2-a75ff42475ca,2026-07-01T16:22:02.080,auth,OK,MT103,FAST,674.48,MYR,**************4153,SG,50
82378b40-1164-bd29-f7b2-a75ff42475ca,2026-07-01T16:22:02.304,validation,OK,MT103,FAST,674.48,MYR,**************4153,SG,67
82378b40-1164-bd29-f7b2-a75ff42475ca,2026-07-01T16:22:02.361,aml,OK,MT103,FAST,674.48,MYR,**************4153,SG,80
82378b40-1164-bd29-f7b2-a75ff42475ca,2026-07-01T16:22:02.426,payment-hub,OK,MT103,FAST,674.48,MYR,**************4153,SG,78
82378b40-1164-bd29-f7b2-a75ff42475ca,2026-07-01T16:22:02.688,core-banking,OK,MT103,FAST,674.48,MYR,**************4153,SG,80
82378b40-1164-bd29-f7b2-a75ff42475ca,2026-07-01T16:22:02.852,settlement,SETTLED,MT103,FAST,674.48,MYR,**************4153,SG,349
4e1b2bd1-a76b-f10e-9da4-70bbd5206644,2026-07-04T03:56:15.702,gateway,OK,pacs.008,SWIFT,311.96,USD,**************5815,US,15
4e1b2bd1-a76b-f10e-9da4-70bbd5206644,2026-07-04T03:56:15.793,auth,OK,pacs.008,SWIFT,311.96,USD,**************5815,US,49
4e1b2bd1-a76b-f10e-9da4-70bbd5206644,2026-07-04T03:56:15.921,validation,OK,pacs.008,SWIFT,311.96,USD,**************5815,US,47
4e1b2bd1-a76b-f10e-9da4-70bbd5206644,2026-07-04T03:56:16.077,aml,OK,pacs.008,SWIFT,311.96,USD,**************5815,US,279
4e1b2bd1-a76b-f10e-9da4-70bbd5206644,2026-07-04T03:56:16.245,payment-hub,OK,pacs.008,SWIFT,311.96,USD,**************5815,US,114
4e1b2bd1-a76b-f10e-9da4-70bbd5206644,2026-07-04T03:56:16.295,core-banking,OK,pacs.008,SWIFT,311.96,USD,**************5815,US,214
4e1b2bd1-a76b-f10e-9da4-70bbd5206644,2026-07-04T03:56:16.414,settlement,SETTLED,pacs.008,SWIFT,311.96,USD,**************5815,US,387
81ebb9cd-790a-316b-a9b8-e50d76e85bdf,2026-07-11T01:48:04.225,gateway,OK,pacs.008,FAST,3709.56,SGD,**************1436,HK,48
81ebb9cd-790a-316b-a9b8-e50d76e85bdf,2026-07-11T01:48:04.454,auth,OK,pacs.008,FAST,3709.56,SGD,**************1436,HK,34
81ebb9cd-790a-316b-a9b8-e50d76e85bdf,2026-07-11T01:48:04.571,validation,OK,pacs.008,FAST,3709.56,SGD,**************1436,HK,102
81ebb9cd-790a-316b-a9b8-e50d76e85bdf,2026-07-11T01:48:04.609,aml,OK,pacs.008,FAST,3709.56,SGD,**************1436,HK,108
81ebb9cd-790a-316b-a9b8-e50d76e85bdf,2026-07-11T01:48:04.682,payment-hub,OK,pacs.008,FAST,3709.56,SGD,**************1436,HK,76
81ebb9cd-790a-316b-a9b8-e50d76e85bdf,2026-07-11T01:48:04.839,core-banking,OK,pacs.008,FAST,3709.56,SGD,**************1436,HK,105
81ebb9cd-790a-316b-a9b8-e50d76e85bdf,2026-07-11T01:48:04.988,settlement,SETTLED,pacs.008,FAST,3709.56,SGD,**************1436,HK,373
ffeb3c43-f348-2ac9-c6fe-e3e2265a5c86,2026-07-04T01:31:06.808,gateway,OK,MT103,FAST,123.13,EUR,**************0607,SG,18
ffeb3c43-f348-2ac9-c6fe-e3e2265a5c86,2026-07-04T01:31:06.890,auth,OK,MT103,FAST,123.13,EUR,**************0607,SG,47
ffeb3c43-f348-2ac9-c6fe-e3e2265a5c86,2026-07-04T01:31:06.956,validation,OK,MT103,FAST,123.13,EUR,**************0607,SG,29
ffeb3c43-f348-2ac9-c6fe-e3e2265a5c86,2026-07-04T01:31:07.019,aml,OK,MT103,FAST,123.13,EUR,**************0607,SG,128
ffeb3c43-f348-2ac9-c6fe-e3e2265a5c86,2026-07-04T01:31:07.099,payment-hub,OK,MT103,FAST,123.13,EUR,**************0607,SG,148
ffeb3c43-f348-2ac9-c6fe-e3e2265a5c86,2026-07-04T01:31:07.157,core-banking,OK,MT103,FAST,123.13,EUR,**************0607,SG,56
ffeb3c43-f348-2ac9-c6fe-e3e2265a5c86,2026-07-04T01:31:07.245,settlement,SETTLED,MT103,FAST,123.13,EUR,**************0607,SG,250
805a3118-aa9d-cc09-a746-eda8dc8fa795,2026-07-15T04:57:28.277,gateway,OK,pacs.008,SWIFT,1021.62,SGD,**************3883,GB,20
805a3118-aa9d-cc09-a746-eda8dc8fa795,2026-07-15T04:57:28.416,auth,OK,pacs.008,SWIFT,1021.62,SGD,**************3883,GB,82
805a3118-aa9d-cc09-a746-eda8dc8fa795,2026-07-15T04:57:28.524,validation,OK,pacs.008,SWIFT,1021.62,SGD,**************3883,GB,28
805a3118-aa9d-cc09-a746-eda8dc8fa795,2026-07-15T04:57:28.581,aml,OK,pacs.008,SWIFT,1021.62,SGD,**************3883,GB,79
805a3118-aa9d-cc09-a746-eda8dc8fa795,2026-07-15T04:57:28.691,payment-hub,OK,pacs.008,SWIFT,1021.62,SGD,**************3883,GB,116
805a3118-aa9d-cc09-a746-eda8dc8fa795,2026-07-15T04:57:28.729,core-banking,OK,pacs.008,SWIFT,1021.62,SGD,**************3883,GB,139
805a3118-aa9d-cc09-a746-eda8dc8fa795,2026-07-15T04:57:28.838,settlement,SETTLED,pacs.008,SWIFT,1021.62,SGD,**************3883,GB,240
5d517b6d-0c22-7cfc-9ae2-0544cd5493fa,2026-07-05T07:12:10.688,gateway,OK,pacs.008,FAST,1419.11,INR,**************1995,MY,39
5d517b6d-0c22-7cfc-9ae2-0544cd5493fa,2026-07-05T07:12:10.768,auth,OK,pacs.008,FAST,1419.11,INR,**************1995,MY,27
5d517b6d-0c22-7cfc-9ae2-0544cd5493fa,2026-07-05T07:12:10.929,validation,OK,pacs.008,FAST,1419.11,INR,**************1995,MY,55
5d517b6d-0c22-7cfc-9ae2-0544cd5493fa,2026-07-05T07:12:10.961,aml,OK,pacs.008,FAST,1419.11,INR,**************1995,MY,192
5d517b6d-0c22-7cfc-9ae2-0544cd5493fa,2026-07-05T07:12:11.028,payment-hub,OK,pacs.008,FAST,1419.11,INR,**************1995,MY,124
5d517b6d-0c22-7cfc-9ae2-0544cd5493fa,2026-07-05T07:12:41.065,core-banking,OK,pacs.008,FAST,1419.11,INR,**************1995,MY,214
5d517b6d-0c22-7cfc-9ae2-0544cd5493fa,2026-07-05T07:12:41.127,settlement,SETTLED,pacs.008,FAST,1419.11,INR,**************1995,MY,316
48df8a52-7e72-484c-646a-0b6700be70dd,2026-07-03T15:29:47.416,gateway,OK,MT103,CARDS,360.22,SGD,**************1327,SG,52
48df8a52-7e72-484c-646a-0b6700be70dd,2026-07-03T15:29:47.477,auth,OK,MT103,CARDS,360.22,SGD,**************1327,SG,24
48df8a52-7e72-484c-646a-0b6700be70dd,2026-07-03T15:30:17.485,validation,OK,MT103,CARDS,360.22,SGD,**************1327,SG,103
48df8a52-7e72-484c-646a-0b6700be70dd,2026-07-03T15:30:17.616,aml,OK,MT103,CARDS,360.22,SGD,**************1327,SG,235
48df8a52-7e72-484c-646a-0b6700be70dd,2026-07-03T15:30:17.674,payment-hub,OK,MT103,CARDS,360.22,SGD,**************1327,SG,51
48df8a52-7e72-484c-646a-0b6700be70dd,2026-07-03T15:30:17.769,core-banking,OK,MT103,CARDS,360.22,SGD,**************1327,SG,100
48df8a52-7e72-484c-646a-0b6700be70dd,2026-07-03T15:30:17.819,settlement,SETTLED,MT103,CARDS,360.22,SGD,**************1327,SG,262
fda7f9f0-93e7-d61d-3d55-b572c1480b18,2026-07-03T10:11:19.162,gateway,OK,MT103,FAST,56.44,INR,**************9722,IN,19
fda7f9f0-93e7-d61d-3d55-b572c1480b18,2026-07-03T10:11:19.247,auth,OK,MT103,FAST,56.44,INR,**************9722,IN,83
fda7f9f0-93e7-d61d-3d55-b572c1480b18,2026-07-03T10:11:19.382,validation,OK,MT103,FAST,56.44,INR,**************9722,IN,66
fda7f9f0-93e7-d61d-3d55-b572c1480b18,2026-07-03T10:11:19.438,aml,TIMEOUT,MT103,FAST,56.44,INR,**************9722,IN,30000
fda7f9f0-93e7-d61d-3d55-b572c1480b18,2026-07-03T10:11:19.491,payment-hub,FAILED,MT103,FAST,56.44,INR,**************9722,IN,87
01df0957-197e-585d-09a6-19f0d5da932d,2026-07-01T16:55:56.669,gateway,OK,0200,FAST,2154.83,USD,**************6877,MY,59
01df0957-197e-585d-09a6-19f0d5da932d,2026-07-01T16:55:56.735,auth,OK,0200,FAST,2154.83,USD,**************6877,MY,84
01df0957-197e-585d-09a6-19f0d5da932d,2026-07-01T16:55:56.814,validation,OK,0200,FAST,2154.83,USD,**************6877,MY,65
01df0957-197e-585d-09a6-19f0d5da932d,2026-07-01T16:55:56.866,aml,OK,0200,FAST,2154.83,USD,**************6877,MY,220
01df0957-197e-585d-09a6-19f0d5da932d,2026-07-01T16:55:56.979,payment-hub,OK,0200,FAST,2154.83,USD,**************6877,MY,34
01df0957-197e-585d-09a6-19f0d5da932d,2026-07-01T16:55:57.029,core-banking,OK,0200,FAST,2154.83,USD,**************6877,MY,198
01df0957-197e-585d-09a6-19f0d5da932d,2026-07-01T16:55:57.081,settlement,SETTLED,0200,FAST,2154.83,USD,**************6877,MY,112
a1de5c3a-3c2a-2af8-2e0b-63e518c91aa6,2026-07-14T13:08:17.914,gateway,OK,pacs.008,FAST,5836.86,SGD,**************2795,GB,28
a1de5c3a-3c2a-2af8-2e0b-63e518c91aa6,2026-07-14T13:08:47.945,auth,OK,pacs.008,FAST,5836.86,SGD,**************2795,GB,57
a1de5c3a-3c2a-2af8-2e0b-63e518c91aa6,2026-07-14T13:08:48.013,validation,OK,pacs.008,FAST,5836.86,SGD,**************2795,GB,104
a1de5c3a-3c2a-2af8-2e0b-63e518c91aa6,2026-07-14T13:08:48.142,aml,OK,pacs.008,FAST,5836.86,SGD,**************2795,GB,290
a1de5c3a-3c2a-2af8-2e0b-63e518c91aa6,2026-07-14T13:09:18.156,payment-hub,OK,pacs.008,FAST,5836.86,SGD,**************2795,GB,82
a1de5c3a-3c2a-2af8-2e0b-63e518c91aa6,2026-07-14T13:09:18.221,core-banking,OK,pacs.008,FAST,5836.86,SGD,**************2795,GB,229
a1de5c3a-3c2a-2af8-2e0b-63e518c91aa6,2026-07-14T13:09:18.298,settlement,SETTLED,pacs.008,FAST,5836.86,SGD,**************2795,GB,68
27390220-bd0c-262b-bcb3-44eb431851af,2026-07-07T08:30:05.113,gateway,OK,pacs.008,CARDS,45.8,USD,**************2496,SG,41
27390220-bd0c-262b-bcb3-44eb431851af,2026-07-07T08:30:05.221,auth,OK,pacs.008,CARDS,45.8,USD,**************2496,SG,52
27390220-bd0c-262b-bcb3-44eb431851af,2026-07-07T08:30:05.274,validation,OK,pacs.008,CARDS,45.8,USD,**************2496,SG,100
27390220-bd0c-262b-bcb3-44eb431851af,2026-07-07T08:30:05.476,aml,OK,pacs.008,CARDS,45.8,USD,**************2496,SG,261
27390220-bd0c-262b-bcb3-44eb431851af,2026-07-07T08:30:35.509,payment-hub,OK,pacs.008,CARDS,45.8,USD,**************2496,SG,130
27390220-bd0c-262b-bcb3-44eb431851af,2026-07-07T08:30:35.755,core-banking,OK,pacs.008,CARDS,45.8,USD,**************2496,SG,157
27390220-bd0c-262b-bcb3-44eb431851af,2026-07-07T08:30:35.881,settlement,SETTLED,pacs.008,CARDS,45.8,USD,**************2496,SG,311
2db0da65-d5df-cfc9-84b4-97954e18db1b,2026-07-12T06:01:51.380,gateway,OK,MT103,SWIFT,369.01,SGD,**************2567,IN,37
2db0da65-d5df-cfc9-84b4-97954e18db1b,2026-07-12T06:01:51.411,auth,OK,MT103,SWIFT,369.01,SGD,**************2567,IN,39
2db0da65-d5df-cfc9-84b4-97954e18db1b,2026-07-12T06:01:51.547,validation,OK,MT103,SWIFT,369.01,SGD,**************2567,IN,68
2db0da65-d5df-cfc9-84b4-97954e18db1b,2026-07-12T06:01:51.659,aml,OK,MT103,SWIFT,369.01,SGD,**************2567,IN,41
2db0da65-d5df-cfc9-84b4-97954e18db1b,2026-07-12T06:01:51.876,payment-hub,OK,MT103,SWIFT,369.01,SGD,**************2567,IN,82
2db0da65-d5df-cfc9-84b4-97954e18db1b,2026-07-12T06:01:51.942,core-banking,OK,MT103,SWIFT,369.01,SGD,**************2567,IN,127
2db0da65-d5df-cfc9-84b4-97954e18db1b,2026-07-12T06:01:51.987,settlement,SETTLED,MT103,SWIFT,369.01,SGD,**************2567,IN,308
01696fc9-cd8e-a86a-cbbd-cd985eb651ce,2026-07-15T07:39:21.108,gateway,OK,pacs.008,SWIFT,921.98,USD,**************2500,SG,53
01696fc9-cd8e-a86a-cbbd-cd985eb651ce,2026-07-15T07:39:21.156,auth,OK,pacs.008,SWIFT,921.98,USD,**************2500,SG,56
01696fc9-cd8e-a86a-cbbd-cd985eb651ce,2026-07-15T07:39:51.193,validation,OK,pacs.008,SWIFT,921.98,USD,**************2500,SG,28
01696fc9-cd8e-a86a-cbbd-cd985eb651ce,2026-07-15T07:39:51.456,aml,OK,pacs.008,SWIFT,921.98,USD,**************2500,SG,238
01696fc9-cd8e-a86a-cbbd-cd985eb651ce,2026-07-15T07:39:51.710,payment-hub,OK,pacs.008,SWIFT,921.98,USD,**************2500,SG,127
01696fc9-cd8e-a86a-cbbd-cd985eb651ce,2026-07-15T07:39:51.746,core-banking,OK,pacs.008,SWIFT,921.98,USD,**************2500,SG,238
01696fc9-cd8e-a86a-cbbd-cd985eb651ce,2026-07-15T07:39:51.899,settlement,SETTLED,pacs.008,SWIFT,921.98,USD,**************2500,SG,172
47c9bd87-ea35-5ce8-e25e-1196c4d2649b,2026-07-09T15:32:43.238,gateway,OK,pacs.008,SWIFT,587.58,SGD,**************1696,SG,58
47c9bd87-ea35-5ce8-e25e-1196c4d2649b,2026-07-09T15:32:43.377,auth,OK,pacs.008,SWIFT,587.58,SGD,**************1696,SG,56
47c9bd87-ea35-5ce8-e25e-1196c4d2649b,2026-07-09T15:32:43.545,validation,OK,pacs.008,SWIFT,587.58,SGD,**************1696,SG,35
47c9bd87-ea35-5ce8-e25e-1196c4d2649b,2026-07-09T15:32:43.617,aml,OK,pacs.008,SWIFT,587.58,SGD,**************1696,SG,110
47c9bd87-ea35-5ce8-e25e-1196c4d2649b,2026-07-09T15:32:43.719,payment-hub,OK,pacs.008,SWIFT,587.58,SGD,**************1696,SG,32
47c9bd87-ea35-5ce8-e25e-1196c4d2649b,2026-07-09T15:32:43.796,core-banking,OK,pacs.008,SWIFT,587.58,SGD,**************1696,SG,214
47c9bd87-ea35-5ce8-e25e-1196c4d2649b,2026-07-09T15:32:43.860,settlement,SETTLED,pacs.008,SWIFT,587.58,SGD,**************1696,SG,148
95df17fc-5133-43fb-0264-c8d9be72a169,2026-07-12T00:28:47.210,gateway,OK,MT103,CARDS,548.9,GBP,**************0544,SG,52
95df17fc-5133-43fb-0264-c8d9be72a169,2026-07-12T00:28:47.307,auth,OK,MT103,CARDS,548.9,GBP,**************0544,SG,80
95df17fc-5133-43fb-0264-c8d9be72a169,2026-07-12T00:28:47.420,validation,OK,MT103,CARDS,548.9,GBP,**************0544,SG,40
95df17fc-5133-43fb-0264-c8d9be72a169,2026-07-12T00:28:47.594,aml,OK,MT103,CARDS,548.9,GBP,**************0544,SG,256
95df17fc-5133-43fb-0264-c8d9be72a169,2026-07-12T00:28:47.774,payment-hub,OK,MT103,CARDS,548.9,GBP,**************0544,SG,81
95df17fc-5133-43fb-0264-c8d9be72a169,2026-07-12T00:28:47.823,core-banking,OK,MT103,CARDS,548.9,GBP,**************0544,SG,182
95df17fc-5133-43fb-0264-c8d9be72a169,2026-07-12T00:28:47.891,settlement,SETTLED,MT103,CARDS,548.9,GBP,**************0544,SG,139
cbf9855a-1aab-3d29-3a4c-f1c0d0722bbf,2026-07-14T14:15:31.818,gateway,OK,MT103,FAST,474.41,SGD,**************0008,SG,57
cbf9855a-1aab-3d29-3a4c-f1c0d0722bbf,2026-07-14T14:15:31.867,auth,OK,MT103,FAST,474.41,SGD,**************0008,SG,68
cbf9855a-1aab-3d29-3a4c-f1c0d0722bbf,2026-07-14T14:15:31.957,validation,OK,MT103,FAST,474.41,SGD,**************0008,SG,98
cbf9855a-1aab-3d29-3a4c-f1c0d0722bbf,2026-07-14T14:15:32.086,aml,OK,MT103,FAST,474.41,SGD,**************0008,SG,139
cbf9855a-1aab-3d29-3a4c-f1c0d0722bbf,2026-07-14T14:15:32.201,payment-hub,OK,MT103,FAST,474.41,SGD,**************0008,SG,43
cbf9855a-1aab-3d29-3a4c-f1c0d0722bbf,2026-07-14T14:15:32.302,core-banking,OK,MT103,FAST,474.41,SGD,**************0008,SG,170
cbf9855a-1aab-3d29-3a4c-f1c0d0722bbf,2026-07-14T14:15:32.389,settlement,SETTLED,MT103,FAST,474.41,SGD,**************0008,SG,120
110073c8-8922-aadf-eda6-680d0e08d01d,2026-07-05T03:06:29.421,gateway,OK,pacs.008,FAST,544.34,INR,**************2724,IN,54
110073c8-8922-aadf-eda6-680d0e08d01d,2026-07-05T03:06:29.586,auth,OK,pacs.008,FAST,544.34,INR,**************2724,IN,38
110073c8-8922-aadf-eda6-680d0e08d01d,2026-07-05T03:06:29.788,validation,OK,pacs.008,FAST,544.34,INR,**************2724,IN,71
110073c8-8922-aadf-eda6-680d0e08d01d,2026-07-05T03:06:29.865,aml,OK,pacs.008,FAST,544.34,INR,**************2724,IN,90
110073c8-8922-aadf-eda6-680d0e08d01d,2026-07-05T03:06:30.059,payment-hub,OK,pacs.008,FAST,544.34,INR,**************2724,IN,123
110073c8-8922-aadf-eda6-680d0e08d01d,2026-07-05T03:06:30.139,core-banking,OK,pacs.008,FAST,544.34,INR,**************2724,IN,100
110073c8-8922-aadf-eda6-680d0e08d01d,2026-07-05T03:06:30.403,settlement,SETTLED,pacs.008,FAST,544.34,INR,**************2724,IN,105
d52e7173-06cc-643a-223e-6cc6aa11dde7,2026-07-02T07:59:32.654,gateway,OK,pacs.008,CARDS,723.31,USD,**************9905,SG,31
d52e7173-06cc-643a-223e-6cc6aa11dde7,2026-07-02T07:59:32.749,auth,OK,pacs.008,CARDS,723.31,USD,**************9905,SG,77
d52e7173-06cc-643a-223e-6cc6aa11dde7,2026-07-02T07:59:32.787,validation,OK,pacs.008,CARDS,723.31,USD,**************9905,SG,84
d52e7173-06cc-643a-223e-6cc6aa11dde7,2026-07-02T07:59:32.912,aml,OK,pacs.008,CARDS,723.31,USD,**************9905,SG,132
d52e7173-06cc-643a-223e-6cc6aa11dde7,2026-07-02T07:59:32.975,payment-hub,OK,pacs.008,CARDS,723.31,USD,**************9905,SG,95
d52e7173-06cc-643a-223e-6cc6aa11dde7,2026-07-02T07:59:33.165,core-banking,OK,pacs.008,CARDS,723.31,USD,**************9905,SG,245
d52e7173-06cc-643a-223e-6cc6aa11dde7,2026-07-02T07:59:33.305,settlement,SETTLED,pacs.008,CARDS,723.31,USD,**************9905,SG,157
eeba9f38-bea3-538d-e882-fae3171623cc,2026-07-04T11:46:41.395,gateway,OK,MT103,SWIFT,561.5,EUR,**************8215,SG,34
eeba9f38-bea3-538d-e882-fae3171623cc,2026-07-04T11:46:41.536,auth,OK,MT103,SWIFT,561.5,EUR,**************8215,SG,67
eeba9f38-bea3-538d-e882-fae3171623cc,2026-07-04T11:46:41.829,validation,OK,MT103,SWIFT,561.5,EUR,**************8215,SG,28
eeba9f38-bea3-538d-e882-fae3171623cc,2026-07-04T11:46:41.937,aml,OK,MT103,SWIFT,561.5,EUR,**************8215,SG,126
eeba9f38-bea3-538d-e882-fae3171623cc,2026-07-04T11:46:42.017,payment-hub,OK,MT103,SWIFT,561.5,EUR,**************8215,SG,70
eeba9f38-bea3-538d-e882-fae3171623cc,2026-07-04T11:46:42.085,core-banking,OK,MT103,SWIFT,561.5,EUR,**************8215,SG,197
eeba9f38-bea3-538d-e882-fae3171623cc,2026-07-04T11:46:42.156,settlement,SETTLED,MT103,SWIFT,561.5,EUR,**************8215,SG,267
ba3864bb-f1e1-0639-8d59-226ae3e3ffc9,2026-07-04T04:03:19.871,gateway,OK,pacs.008,FAST,428.53,USD,**************8326,HK,43
ba3864bb-f1e1-0639-8d59-226ae3e3ffc9,2026-07-04T04:03:19.981,auth,OK,pacs.008,FAST,428.53,USD,**************8326,HK,26
ba3864bb-f1e1-0639-8d59-226ae3e3ffc9,2026-07-04T04:03:20.054,validation,OK,pacs.008,FAST,428.53,USD,**************8326,HK,52
ba3864bb-f1e1-0639-8d59-226ae3e3ffc9,2026-07-04T04:03:20.135,aml,OK,pacs.008,FAST,428.53,USD,**************8326,HK,262
ba3864bb-f1e1-0639-8d59-226ae3e3ffc9,2026-07-04T04:03:20.247,payment-hub,OK,pacs.008,FAST,428.53,USD,**************8326,HK,30
ba3864bb-f1e1-0639-8d59-226ae3e3ffc9,2026-07-04T04:03:20.360,core-banking,OK,pacs.008,FAST,428.53,USD,**************8326,HK,189
ba3864bb-f1e1-0639-8d59-226ae3e3ffc9,2026-07-04T04:03:20.472,settlement,SETTLED,pacs.008,FAST,428.53,USD,**************8326,HK,287
92d7194f-fa77-3c32-1c97-566473098641,2026-07-05T11:06:31.812,gateway,OK,pacs.008,SWIFT,707.77,INR,**************5514,SG,31
92d7194f-fa77-3c32-1c97-566473098641,2026-07-05T11:06:31.873,auth,OK,pacs.008,SWIFT,707.77,INR,**************5514,SG,84
92d7194f-fa77-3c32-1c97-566473098641,2026-07-05T11:06:31.937,validation,OK,pacs.008,SWIFT,707.77,INR,**************5514,SG,40
92d7194f-fa77-3c32-1c97-566473098641,2026-07-05T11:06:32.066,aml,OK,pacs.008,SWIFT,707.77,INR,**************5514,SG,109
